,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,
,,,,,,,,,,,,Price,,Total Return Price,
,,,,  Consumer,,,,,Real,,Real,Earnings,,Earnings,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,,Ratio,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,,TR P/E10 or,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,,TR CAPE,
1962.05,62.99,2.05,3.44,30.20,1962.37,3.87,540.65,17.62,62522.41,29.50,3411.16,19.09,,22.59,
1962.06,55.63,2.06,3.47,30.20,1962.46,3.91,477.48,17.68,55387.44,29.78,3454.87,16.83,,19.92,
1962.07,56.97,2.07,3.49,30.30,1962.54,4.01,487.36,17.68,56705.30,29.86,3473.78,17.14,,20.29,
1962.08,58.52,2.07,3.51,30.30,1962.62,3.98,500.62,17.74,58420.07,30.03,3504.01,17.57,,20.80,
1962.09,58.00,2.08,3.53,30.40,1962.71,3.98,494.54,17.74,57882.96,30.10,3522.88,17.32,,20.50,
1962.1,56.17,2.10,3.58,30.40,1962.79,3.93,478.94,17.88,56231.03,30.50,3580.56,16.74,,19.82,
1962.11,60.04,2.11,3.62,30.40,1962.87,3.92,511.94,18.02,60281.53,30.89,3637.91,17.85,,21.13,
1962.12,62.64,2.13,3.67,30.40,1962.96,3.86,534.11,18.16,63070.21,31.29,3695.21,18.59,,22.00,
1963.01,65.06,2.14,3.68,30.40,1963.04,3.83,554.74,18.22,65686.11,31.41,3718.78,19.26,,22.79,
1963.02,65.92,2.14,3.70,30.40,1963.12,3.92,562.07,18.28,66734.71,31.52,3742.36,19.47,,23.03,
1963.03,65.67,2.15,3.71,30.50,1963.21,3.93,558.11,18.27,66444.44,31.53,3753.75,19.29,,22.81,
1963.04,68.76,2.17,3.75,30.50,1963.29,3.97,584.37,18.41,69753.56,31.90,3807.56,20.15,,23.82,
1963.05,70.14,2.18,3.80,30.50,1963.37,3.93,596.09,18.56,71338.07,32.27,3861.52,20.51,,24.23,
1963.06,70.11,2.20,3.84,30.60,1963.46,3.99,593.89,18.64,71260.39,32.53,3903.01,20.38,,24.08,
1963.07,69.07,2.20,3.88,30.70,1963.54,4.02,583.18,18.60,70160.66,32.76,3941.27,19.97,,23.58,
1963.08,70.98,2.21,3.92,30.70,1963.62,4.00,599.30,18.63,72287.61,33.10,3992.22,20.47,,24.16,
1963.09,72.85,2.21,3.96,30.70,1963.71,4.08,615.09,18.66,74379.62,33.44,4043.15,20.96,,24.73,
1963.1,73.03,2.23,3.98,30.80,1963.79,4.11,614.61,18.80,74510.72,33.50,4060.70,20.89,,24.63,
1963.11,72.62,2.26,4.00,30.80,1963.87,4.12,611.16,18.99,74284.27,33.66,4091.67,20.72,,24.42,
1963.12,74.17,2.28,4.02,30.90,1963.96,4.13,622.18,19.13,75817.99,33.72,4109.32,21.04,,24.79,
1964.01,76.45,2.30,4.07,30.90,1964.04,4.17,641.31,19.27,78344.29,34.17,4174.26,21.63,,25.47,
1964.02,77.39,2.31,4.13,30.90,1964.12,4.15,649.20,19.41,79505.13,34.62,4239.46,21.83,,25.70,
1964.03,78.80,2.33,4.18,30.90,1964.21,4.22,661.02,19.55,81153.14,35.06,4304.82,22.17,,26.08,
1964.04,79.94,2.35,4.23,30.90,1964.29,4.23,670.59,19.69,82528.58,35.48,4366.97,22.42,,26.37,
1964.05,80.72,2.36,4.28,30.90,1964.37,4.20,677.13,19.83,83537.16,35.90,4429.37,22.57,,26.54,
1964.06,80.24,2.38,4.33,31.00,1964.46,4.17,670.93,19.90,82977.13,36.21,4477.70,22.30,,26.20,
1964.07,83.22,2.40,4.38,31.10,1964.54,4.19,693.61,20.00,85988.22,36.48,4522.26,22.98,,26.99,
1964.08,82.00,2.42,4.42,31.00,1964.62,4.19,685.65,20.23,85210.00,36.99,4596.49,22.65,,26.58,
1964.09,83.41,2.44,4.47,31.10,1964.71,4.20,695.19,20.34,86607.11,37.26,4641.34,22.89,,26.85,
1964.1,84.85,2.46,4.50,31.10,1964.79,4.19,707.20,20.50,88315.17,37.48,4680.31,23.21,,27.21,
1964.11,85.44,2.48,4.52,31.20,1964.87,4.15,709.83,20.60,88858.65,37.58,4704.32,23.23,,27.21,
1964.12,83.96,2.50,4.55,31.20,1964.96,4.18,697.54,20.77,87536.10,37.80,4743.80,22.75,,26.65,
1965.01,86.12,2.52,4.59,31.20,1965.04,4.19,715.48,20.91,90006.76,38.16,4800.64,23.27,,27.24,
1965.02,86.75,2.53,4.64,31.20,1965.12,4.21,720.72,21.05,90885.83,38.52,4857.72,23.37,,27.34,
1965.03,86.83,2.55,4.68,31.30,1965.21,4.21,719.08,21.12,90900.92,38.76,4899.42,23.25,,27.19,
1965.04,87.97,2.57,4.73,31.40,1965.29,4.20,726.20,21.22,92024.57,39.07,4951.49,23.42,,27.37,
1965.05,89.28,2.59,4.79,31.40,1965.37,4.21,737.01,21.38,93620.73,39.51,5019.39,23.71,,27.68,
1965.06,85.04,2.61,4.84,31.60,1965.46,4.21,697.57,21.41,88836.82,39.70,5056.09,22.39,,26.12,
1965.07,84.91,2.63,4.89,31.60,1965.54,4.20,696.50,21.55,88929.68,40.08,5118.01,22.30,,26.01,
1965.08,86.49,2.64,4.93,31.60,1965.62,4.25,709.46,21.68,90815.18,40.47,5180.04,22.67,,26.42,
1965.09,89.38,2.66,4.98,31.60,1965.71,4.29,733.17,21.82,94082.46,40.85,5242.01,23.37,,27.22,
1965.1,91.39,2.68,5.05,31.70,1965.79,4.35,747.29,21.91,96129.08,41.29,5311.87,23.78,,27.67,
1965.11,92.15,2.70,5.12,31.70,1965.87,4.45,753.50,22.08,97165.16,41.87,5398.65,23.93,,27.82,
1965.12,91.73,2.72,5.19,31.80,1965.96,4.62,747.71,22.17,96656.40,42.30,5468.73,23.69,,27.53,
1966.01,93.32,2.74,5.24,31.80,1966.04,4.61,760.67,22.33,98572.38,42.71,5534.93,24.06,,27.92,
1966.02,92.69,2.76,5.29,32.00,1966.12,4.83,750.81,22.36,97536.43,42.85,5566.60,23.70,,27.48,
1966.03,88.88,2.78,5.34,32.10,1966.21,4.87,717.71,22.45,93478.88,43.12,5616.31,22.61,,26.20,
1966.04,91.60,2.80,5.38,32.30,1966.29,4.75,735.09,22.44,95986.69,43.17,5637.65,23.11,,26.76,
1966.05,86.78,2.81,5.42,32.30,1966.37,4.78,696.41,22.58,91181.53,43.50,5694.91,21.85,,25.28,
1966.06,86.06,2.83,5.46,32.40,1966.46,4.81,688.50,22.64,90392.95,43.68,5734.90,21.56,,24.93,
1966.07,85.84,2.85,5.48,32.50,1966.54,5.02,684.63,22.73,90133.14,43.68,5750.58,21.38,,24.71,
1966.08,80.65,2.87,5.49,32.70,1966.62,5.22,639.30,22.75,84415.23,43.54,5749.79,19.91,,23.01,
1966.09,77.81,2.89,5.51,32.70,1966.71,5.18,616.79,22.91,81694.71,43.68,5785.09,19.16,,22.14,
1966.1,77.13,2.88,5.52,32.90,1966.79,5.01,607.68,22.72,80739.22,43.52,5781.79,18.83,,21.75,
1966.11,80.99,2.88,5.54,32.90,1966.87,5.16,638.09,22.66,85030.79,43.62,5812.91,19.71,,22.77,
1966.12,81.33,2.87,5.55,32.90,1966.96,4.84,640.77,22.61,85638.85,43.73,5844.04,19.74,,22.79,
1967.01,84.45,2.88,5.52,32.90,1967.04,4.58,665.35,22.69,89176.86,43.46,5825.45,20.43,,23.59,
1967.02,87.36,2.89,5.48,32.90,1967.12,4.63,688.28,22.77,92504.05,43.20,5806.21,21.07,,24.32,
1967.03,89.42,2.90,5.45,33.00,1967.21,4.54,702.38,22.78,94653.55,42.81,5768.98,21.44,,24.74,
1967.04,90.96,2.90,5.41,33.10,1967.29,4.59,712.31,22.71,96247.83,42.37,5724.50,21.69,,25.01,
1967.05,92.59,2.90,5.37,33.20,1967.37,4.85,722.89,22.64,97932.44,41.93,5679.85,21.95,,25.30,
1967.06,91.43,2.90,5.33,33.30,1967.46,5.02,711.69,22.57,96669.94,41.49,5635.47,21.55,,24.84,
1967.07,93.01,2.91,5.32,33.40,1967.54,5.16,721.83,22.56,98301.40,41.29,5622.66,21.80,,25.12,
1967.08,94.49,2.91,5.31,33.50,1967.62,5.28,731.12,22.54,99823.31,41.09,5609.71,22.03,,25.37,
1967.09,95.81,2.92,5.30,33.60,1967.71,5.30,739.13,22.53,101172.88,40.89,5596.66,22.22,,25.58,
1967.1,95.66,2.92,5.31,33.70,1967.79,5.48,735.78,22.46,100970.93,40.84,5604.80,22.07,,25.40,
1967.11,92.66,2.92,5.32,33.80,1967.87,5.75,710.60,22.39,97771.09,40.80,5613.45,21.26,,24.46,
1967.12,95.30,2.92,5.33,33.90,1967.96,5.70,728.69,22.33,100516.08,40.75,5621.73,21.75,,25.02,
1968.01,95.04,2.93,5.37,34.10,1968.04,5.53,722.44,22.27,99909.94,40.79,5641.66,21.51,,24.74,
1968.02,90.75,2.94,5.40,34.20,1968.12,5.56,687.81,22.28,95377.97,40.95,5678.88,20.42,,23.49,
1968.03,89.09,2.95,5.44,34.30,1968.21,5.74,673.26,22.29,93617.95,41.11,5716.49,19.93,,22.92,
1968.04,95.67,2.96,5.48,34.40,1968.29,5.64,720.89,22.33,100498.87,41.32,5760.10,21.28,,24.47,
1968.05,97.87,2.98,5.53,34.50,1968.37,5.87,735.32,22.36,102771.74,41.52,5803.47,21.63,,24.87,
1968.06,100.50,2.99,5.57,34.70,1968.46,5.72,750.73,22.34,105185.33,41.61,5829.67,22.00,,25.30,
1968.07,100.30,3.00,5.60,34.90,1968.54,5.50,744.95,22.31,104634.87,41.59,5842.03,21.75,,25.01,
1968.08,98.11,3.02,5.63,35.00,1968.62,5.42,726.60,22.34,102319.30,41.70,5871.55,21.14,,24.30,
1968.09,101.30,3.03,5.66,35.10,1968.71,5.46,748.09,22.38,105607.76,41.80,5900.69,21.68,,24.92,
1968.1,103.80,3.04,5.69,35.30,1968.79,5.58,762.20,22.35,107863.86,41.81,5916.23,22.00,,25.29,
1968.11,105.40,3.06,5.73,35.40,1968.87,5.70,771.77,22.38,109481.05,41.93,5948.40,22.20,,25.51,
1968.12,106.50,3.07,5.76,35.50,1968.96,6.03,777.62,22.42,110577.01,42.06,5980.50,22.28,,25.60,
1969.01,102.00,3.08,5.78,35.60,1969.04,6.04,742.68,22.43,105873.01,42.08,5999.47,21.19,,24.36,
1969.02,101.50,3.09,5.80,35.80,1969.12,6.19,734.91,22.37,105031.23,41.99,6001.78,20.90,,24.02,
1969.03,99.30,3.10,5.82,36.10,1969.21,6.30,713.00,22.26,102165.88,41.79,5987.97,20.20,,23.22,
1969.04,101.30,3.11,5.83,36.30,1969.29,6.17,723.36,22.21,103914.54,41.61,5977.06,20.43,,23.48,
1969.05,104.60,3.12,5.83,36.40,1969.37,6.32,744.87,22.22,107270.91,41.54,5982.28,20.97,,24.11,
1969.06,99.14,3.13,5.84,36.60,1969.46,6.57,702.13,22.17,101381.94,41.36,5972.07,19.71,,22.66,
1969.07,94.71,3.14,5.86,36.80,1969.54,6.72,667.11,22.09,96591.24,41.25,5973.00,18.68,,21.48,
1969.08,94.18,3.14,5.87,37.00,1969.62,6.69,659.79,22.02,95797.23,41.15,5974.18,18.43,,21.19,
1969.09,94.51,3.15,5.89,37.10,1969.71,7.16,660.32,22.01,96140.06,41.15,5991.59,18.40,,21.16,
1969.1,95.52,3.15,5.85,37.30,1969.79,7.10,663.80,21.91,96912.35,40.68,5938.65,18.45,,21.22,
1969.11,96.21,3.16,5.82,37.50,1969.87,7.14,665.02,21.82,97357.28,40.21,5886.03,18.44,,21.22,
1969.12,91.11,3.16,5.78,37.70,1969.96,7.65,626.43,21.73,91972.42,39.74,5834.71,17.33,,19.95,
1970.01,90.31,3.16,5.73,37.80,1970.04,7.79,619.29,21.69,91189.07,39.29,5785.78,17.09,,19.68,
1970.02,87.16,3.17,5.68,38.00,1970.12,7.24,594.54,21.60,87810.26,38.74,5722.38,16.37,,18.87,
1970.03,88.65,3.17,5.63,38.20,1970.21,7.07,601.54,21.51,89108.52,38.20,5659.12,16.53,,19.06,
1970.04,85.95,3.17,5.59,38.50,1970.29,7.39,578.67,21.37,85985.09,37.66,5595.61,15.87,,18.31,
1970.05,76.06,3.18,5.56,38.60,1970.37,7.91,510.76,21.33,76158.07,37.31,5563.83,13.98,,16.15,
1970.06,75.59,3.18,5.52,38.80,1970.46,7.84,504.99,21.24,75561.30,36.88,5517.90,13.80,,15.96,
1970.07,75.72,3.18,5.47,39.00,1970.54,7.46,503.26,21.16,75566.91,36.33,5455.62,13.73,,15.89,
1970.08,77.92,3.19,5.41,39.00,1970.62,7.53,517.88,21.18,78027.48,35.98,5420.80,14.10,,16.34,
1970.09,82.58,3.19,5.36,39.20,1970.71,7.39,546.06,21.09,82536.84,35.44,5357.20,14.84,,17.22,
1970.1,84.37,3.17,5.28,39.40,1970.79,7.33,555.06,20.88,84160.82,34.76,5270.23,15.06,,17.49,
1970.11,84.28,3.16,5.21,39.60,1970.87,6.84,551.67,20.66,83907.52,34.08,5183.66,14.95,,17.37,
1970.12,90.05,3.14,5.13,39.80,1970.96,6.39,586.47,20.45,89460.71,33.41,5096.43,15.87,,18.45,
1971.01,93.49,3.13,5.16,39.80,1971.04,6.24,608.88,20.38,93137.32,33.61,5140.53,16.46,,19.15,
1971.02,97.11,3.12,5.19,39.90,1971.12,6.11,630.87,20.27,96759.57,33.72,5171.27,17.03,,19.82,
1971.03,99.60,3.11,5.22,40.00,1971.21,5.70,645.43,20.15,99250.07,33.83,5201.66,17.40,,20.26,
1971.04,103.00,3.11,5.25,40.10,1971.29,5.83,665.80,20.08,102639.50,33.96,5234.94,17.92,,20.88,
1971.05,101.60,3.10,5.29,40.30,1971.37,6.39,653.49,19.96,100998.38,34.00,5255.37,17.56,,20.46,
1971.06,99.72,3.10,5.32,40.60,1971.46,6.52,636.66,19.79,98651.93,33.97,5263.02,17.08,,19.91,
1971.07,99.00,3.10,5.36,40.70,1971.54,6.73,630.51,19.72,97953.67,34.12,5300.06,16.89,,19.69,
1971.08,97.24,3.09,5.39,40.80,1971.62,6.58,617.78,19.65,96230.88,34.26,5337.36,16.52,,19.27,
1971.09,99.40,3.09,5.43,40.80,1971.71,6.14,631.50,19.63,98623.30,34.50,5387.57,16.86,,19.67,
1971.1,97.29,3.08,5.52,40.90,1971.79,5.93,616.59,19.54,96548.08,34.98,5477.91,16.43,,19.18,
1971.11,92.78,3.08,5.61,40.90,1971.87,5.81,588.00,19.50,92326.91,35.55,5582.60,15.64,,18.27,
1971.12,99.17,3.07,5.70,41.10,1971.96,5.93,625.44,19.36,98458.83,35.95,5659.12,16.60,,19.41,
1972.01,103.30,3.07,5.74,41.10,1972.04,5.95,651.49,19.36,102813.21,36.18,5709.64,17.26,,20.18,
1972.02,105.20,3.07,5.77,41.30,1972.12,6.08,660.26,19.27,104450.61,36.23,5732.20,17.46,,20.42,
1972.03,107.70,3.07,5.81,41.40,1972.21,6.07,674.32,19.22,106927.90,36.38,5768.35,17.81,,20.82,
1972.04,108.80,3.07,5.86,41.50,1972.29,6.19,679.56,19.18,108013.12,36.62,5820.92,17.92,,20.95,
1972.05,107.70,3.07,5.92,41.60,1972.37,6.13,671.08,19.13,106917.42,36.87,5873.68,17.66,,20.65,
1972.06,108.00,3.07,5.97,41.70,1972.46,6.11,671.33,19.08,107211.50,37.11,5926.41,17.64,,20.63,
1972.07,107.20,3.07,6.03,41.90,1972.54,6.11,663.18,19.01,106162.41,37.28,5968.34,17.40,,20.35,
1972.08,111.00,3.08,6.08,42.00,1972.62,6.21,685.05,18.99,109917.20,37.54,6023.99,17.94,,20.98,
1972.09,109.40,3.08,6.14,42.10,1972.71,6.55,673.57,18.96,108329.04,37.80,6079.89,17.61,,20.60,
1972.1,109.60,3.10,6.23,42.30,1972.79,6.48,671.61,19.02,108268.83,38.20,6157.62,17.53,,20.50,
1972.11,115.10,3.13,6.33,42.40,1972.87,6.28,703.65,19.11,113690.64,38.68,6249.20,18.34,,21.44,
1972.12,117.50,3.15,6.42,42.50,1972.96,6.36,716.63,19.21,116046.85,39.16,6340.60,18.65,,21.80,
1973.01,118.40,3.16,6.55,42.60,1973.04,6.46,720.43,19.21,116920.41,39.83,6464.86,18.71,,21.87,
1973.02,114.20,3.16,6.67,42.90,1973.12,6.64,690.01,19.11,112242.77,40.32,6558.96,17.89,,20.91,
1973.03,112.40,3.17,6.80,43.30,1973.21,6.71,672.86,18.98,109710.32,40.71,6637.28,17.41,,20.35,
1973.04,110.30,3.19,6.94,43.60,1973.29,6.67,655.75,18.95,107177.21,41.28,6746.75,16.94,,19.79,
1973.05,107.20,3.20,7.09,43.90,1973.37,6.85,632.96,18.91,103710.75,41.84,6856.01,16.31,,19.06,
1973.06,104.80,3.22,7.23,44.20,1973.46,6.90,614.59,18.88,100958.55,42.40,6964.98,15.81,,18.47,
1973.07,105.80,3.24,7.38,44.30,1973.54,7.13,619.06,18.94,101951.07,43.20,7114.73,15.89,,18.57,
1973.08,103.80,3.25,7.54,45.10,1973.62,7.40,596.58,18.70,98506.18,43.32,7152.30,15.28,,17.85,
1973.09,105.60,3.27,7.69,45.20,1973.71,7.09,605.58,18.75,100250.70,44.10,7300.45,15.48,,18.08,
1973.1,109.80,3.31,7.85,45.60,1973.79,6.79,624.15,18.80,103582.88,44.60,7402.37,15.91,,18.59,
1973.11,102.00,3.34,8.00,45.90,1973.87,6.73,576.02,18.88,95856.73,45.20,7521.30,14.65,,17.12,
1973.12,94.78,3.38,8.16,46.20,1973.96,6.74,531.77,18.96,88756.17,45.78,7641.38,13.49,,15.77,
1974.01,96.11,3.40,8.23,46.60,1974.04,6.99,534.60,18.91,89492.15,45.76,7660.21,13.53,,15.82,
1974.02,93.45,3.42,8.29,47.20,1974.12,6.96,513.20,18.78,86171.18,45.54,7647.36,12.96,,15.15,
1974.03,97.44,3.44,8.36,47.80,1974.21,7.21,528.39,18.65,88983.59,45.33,7634.47,13.31,,15.57,
1974.04,92.46,3.46,8.49,48.00,1974.29,7.51,499.30,18.68,84346.18,45.83,7741.92,12.55,,14.69,
1974.05,89.67,3.48,8.61,48.60,1974.37,7.58,478.26,18.56,81052.42,45.94,7785.56,12.00,,14.05,
1974.06,89.79,3.50,8.74,49.00,1974.46,7.54,474.99,18.51,80759.83,46.23,7861.02,11.89,,13.93,
1974.07,79.31,3.53,8.86,49.40,1974.54,7.81,416.15,18.52,71018.64,46.51,7936.72,10.39,,12.19,
1974.08,76.03,3.56,8.99,50.00,1974.62,8.04,394.15,18.46,67527.03,46.59,7981.63,9.82,,11.53,
1974.09,68.12,3.59,9.11,50.60,1974.71,8.04,348.96,18.39,60046.81,46.67,8030.33,8.68,,10.21,
1974.1,69.44,3.59,9.04,51.10,1974.79,7.90,352.24,18.23,60872.81,45.84,7921.77,8.74,,10.30,
1974.11,71.74,3.60,8.96,51.50,1974.87,7.68,361.08,18.10,62661.30,45.11,7829.02,8.95,,10.55,
1974.12,67.07,3.60,8.89,51.90,1974.96,7.43,334.97,17.98,58390.80,44.40,7739.59,8.29,,9.79,
1975.01,72.56,3.62,8.74,52.10,1975.04,7.50,361.00,18.03,63189.73,43.50,7614.23,8.92,,10.55,
1975.02,80.10,3.65,8.60,52.50,1975.12,7.39,395.48,18.00,69487.18,42.44,7457.66,9.76,,11.56,
1975.03,83.78,3.67,8.45,52.70,1975.21,7.73,412.08,18.05,72668.08,41.56,7329.26,10.16,,12.04,
1975.04,84.72,3.68,8.29,52.90,1975.29,8.23,415.13,18.05,73470.82,40.60,7186.36,10.23,,12.13,
1975.05,90.10,3.70,8.12,53.20,1975.37,8.06,439.00,18.01,77961.48,39.58,7028.93,10.82,,12.84,
1975.06,92.40,3.71,7.96,53.60,1975.46,7.86,446.84,17.94,79620.48,38.49,6859.08,11.01,,13.07,
1975.07,92.49,3.71,7.89,54.20,1975.54,8.06,442.33,17.74,79079.23,37.75,6748.82,10.90,,12.95,
1975.08,85.71,3.71,7.83,54.30,1975.62,8.40,409.15,17.71,73411.20,37.36,6703.60,10.09,,12.00,
1975.09,84.67,3.71,7.76,54.60,1975.71,8.43,401.96,17.61,72385.32,36.84,6634.11,9.92,,11.81,
1975.1,88.57,3.70,7.83,54.90,1975.79,8.14,418.18,17.47,75567.86,36.95,6677.71,10.33,,12.30,
1975.11,90.07,3.69,7.89,55.30,1975.87,8.05,422.19,17.30,76552.26,37.00,6708.70,10.44,,12.44,
1975.12,88.70,3.68,7.96,55.50,1975.96,8.00,414.27,17.19,75375.91,37.18,6764.29,10.25,,12.23,
1976.01,96.86,3.68,8.19,55.60,1976.04,7.74,451.56,17.17,82422.48,38.20,6972.07,11.19,,13.34,
1976.02,100.60,3.69,8.43,55.80,1976.12,7.79,467.32,17.13,85558.67,39.14,7166.75,11.59,,13.83,
1976.03,101.10,3.69,8.66,55.90,1976.21,7.73,468.80,17.11,86091.15,40.16,7374.38,11.63,,13.88,
1976.04,101.90,3.71,8.86,56.10,1976.29,7.56,470.83,17.16,86725.61,40.92,7537.78,11.69,,13.95,
1976.05,101.20,3.74,9.05,56.50,1976.37,7.90,464.28,17.14,85783.22,41.53,7674.15,11.53,,13.76,
1976.06,101.80,3.76,9.25,56.80,1976.46,7.86,464.57,17.16,86100.25,42.21,7823.45,11.54,,13.78,
1976.07,104.20,3.79,9.35,57.10,1976.54,7.83,473.02,17.20,87932.81,42.44,7890.32,11.76,,14.03,
1976.08,103.30,3.82,9.45,57.40,1976.62,7.77,466.48,17.25,86984.93,42.67,7957.48,11.60,,13.84,
1976.09,105.50,3.85,9.55,57.60,1976.71,7.59,474.77,17.33,88798.23,42.98,8038.13,11.81,,14.09,
1976.1,101.90,3.92,9.67,57.90,1976.79,7.41,456.19,17.53,85597.05,43.29,8122.90,11.35,,13.54,
1976.11,101.20,3.98,9.79,58.00,1976.87,7.29,452.27,17.80,85140.83,43.75,8236.45,11.25,,13.43,
1976.12,104.70,4.05,9.91,58.20,1976.96,6.87,466.31,18.04,88065.69,44.14,8335.54,11.60,,13.85,
1977.01,103.80,4.10,9.97,58.50,1977.04,7.21,459.93,18.15,87146.62,44.16,8367.65,11.44,,13.66,
1977.02,101.00,4.14,10.02,59.10,1977.12,7.39,442.98,18.17,84221.91,43.96,8358.23,11.01,,13.15,
1977.03,100.60,4.19,10.08,59.50,1977.21,7.46,438.26,18.25,83613.61,43.91,8377.98,10.90,,13.02,
1977.04,99.05,4.25,10.19,60.00,1977.29,7.37,427.91,18.35,81930.97,44.04,8431.57,10.64,,12.71,
1977.05,98.76,4.30,10.31,60.30,1977.37,7.46,424.53,18.50,81579.82,44.30,8513.76,10.55,,12.61,
1977.06,99.29,4.36,10.42,60.70,1977.46,7.28,424.00,18.62,81775.30,44.50,8581.92,10.53,,12.60,
1977.07,100.20,4.41,10.52,61.00,1977.54,7.33,425.78,18.73,82419.87,44.69,8650.55,10.57,,12.65,
1977.08,97.75,4.45,10.61,61.20,1977.62,7.40,414.01,18.86,80446.11,44.95,8734.51,10.27,,12.30,
1977.09,96.23,4.50,10.71,61.40,1977.71,7.34,406.25,19.00,79244.83,45.21,8819.62,10.07,,12.07,
1977.1,93.74,4.56,10.77,61.60,1977.79,7.52,394.45,19.17,77255.39,45.32,8876.05,9.77,,11.72,
1977.11,94.28,4.61,10.83,61.90,1977.87,7.58,394.80,19.32,77639.15,45.35,8918.46,9.77,,11.72,
1977.12,93.82,4.67,10.89,62.10,1977.96,7.69,391.61,19.49,77330.96,45.46,8976.06,9.68,,11.63,
1978.01,90.25,4.71,10.90,62.50,1978.04,7.96,374.30,19.55,74233.98,45.21,8965.66,9.24,,11.12,
1978.02,88.98,4.76,10.91,62.90,1978.12,8.03,366.68,19.60,73047.90,44.96,8956.54,9.05,,10.89,
1978.03,88.82,4.80,10.92,63.40,1978.21,8.04,363.14,19.62,72667.29,44.65,8934.10,8.95,,10.79,
1978.04,92.71,4.84,11.02,63.90,1978.29,8.15,376.08,19.62,75583.53,44.72,8986.95,9.26,,11.18,
1978.05,97.41,4.87,11.13,64.50,1978.37,8.35,391.46,19.58,79004.55,44.72,9024.33,9.63,,11.64,
1978.06,97.66,4.91,11.23,65.20,1978.46,8.46,388.26,19.52,78685.22,44.65,9048.08,9.55,,11.55,
1978.07,97.19,4.95,11.34,65.70,1978.54,8.64,383.45,19.52,78040.20,44.75,9108.28,9.43,,11.41,
1978.08,103.90,4.98,11.46,66.00,1978.62,8.41,408.06,19.57,83380.82,45.00,9194.12,10.02,,12.14,
1978.09,103.90,5.02,11.57,66.50,1978.71,8.42,404.99,19.57,83087.09,45.10,9252.33,9.94,,12.05,
1978.1,100.60,5.04,11.82,67.10,1978.79,8.64,388.62,19.46,80061.42,45.67,9409.45,9.53,,11.57,
1978.11,94.71,5.05,12.08,67.40,1978.87,8.81,364.24,19.43,75372.08,46.44,9610.88,8.93,,10.84,
1978.12,96.11,5.07,12.33,67.70,1978.96,9.01,367.98,19.41,76482.04,47.21,9811.92,9.01,,10.95,
1979.01,99.71,5.11,12.65,68.30,1979.04,9.10,378.41,19.41,78985.90,48.02,10023.39,9.26,,11.26,
1979.02,98.23,5.16,12.98,69.10,1979.12,9.10,368.48,19.34,77249.09,48.68,10205.01,9.00,,10.96,
1979.03,100.10,5.20,13.30,69.80,1979.21,9.12,371.73,19.31,78267.59,49.39,10399.19,9.07,,11.05,
1979.04,102.10,5.25,13.53,70.60,1979.29,9.18,374.86,19.26,79264.76,49.66,10501.38,9.13,,11.13,
1979.05,99.73,5.29,13.75,71.50,1979.37,9.25,361.55,19.19,76788.39,49.86,10589.53,8.79,,10.73,
1979.06,101.70,5.34,13.98,72.30,1979.46,8.91,364.61,19.14,77777.61,50.12,10691.55,8.85,,10.81,
1979.07,102.70,5.40,14.20,73.10,1979.54,8.95,364.17,19.14,78022.99,50.34,10785.48,8.83,,10.78,
1979.08,107.40,5.45,14.41,73.80,1979.62,9.03,377.22,19.15,81161.72,50.62,10892.07,9.13,,11.16,
1979.09,108.60,5.51,14.63,74.60,1979.71,9.33,377.35,19.15,81531.73,50.83,10983.51,9.11,,11.14,
1979.1,104.50,5.56,14.71,75.20,1979.79,10.30,360.20,19.15,78172.55,50.69,11001.53,8.68,,10.62,
1979.11,103.70,5.60,14.78,75.90,1979.87,10.65,354.15,19.14,77204.74,50.49,11006.18,8.52,,10.43,
1979.12,107.80,5.65,14.86,76.70,1979.96,10.39,364.31,19.09,79766.97,50.22,10995.71,8.75,,10.72,
1980.01,110.90,5.70,15.00,77.80,1980.04,10.80,369.49,18.99,81247.09,49.99,10991.65,8.85,,10.85,
1980.02,115.30,5.75,15.15,78.90,1980.12,12.41,378.79,18.89,83639.09,49.76,10987.48,9.05,,11.11,
1980.03,104.70,5.80,15.29,80.10,1980.21,12.75,338.82,18.77,75157.34,49.48,10975.70,8.08,,9.92,
1980.04,103.00,5.85,15.17,81.00,1980.29,11.47,329.61,18.71,73461.36,48.56,10821.86,7.84,,9.64,
1980.05,107.70,5.89,15.06,81.80,1980.37,10.18,341.28,18.67,76409.09,47.71,10682.16,8.10,,9.97,
1980.06,114.60,5.94,14.94,82.70,1980.46,9.78,359.19,18.62,80766.93,46.83,10529.30,8.51,,10.48,
1980.07,119.80,5.98,14.84,82.70,1980.54,10.25,375.49,18.75,84783.16,46.51,10502.35,8.88,,10.95,
1980.08,123.50,6.03,14.74,83.30,1980.62,11.10,384.30,18.75,87124.99,45.87,10398.56,9.07,,11.19,
